Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,BERT Label,confidence,True Label
WDkg3h8PCVU,UgxR4YjeSo0fY13iKSN4AaABAg,2022-06-25T18:42:38Z,2022-06-25T18:42:38Z,0,Everytime I see him I'm reminded of lord Shiva .,NON_HATE,0.9726740122,NON_HATE
WDkg3h8PCVU,UgwCduge5n_2T3fyTul4AaABAg,2022-06-23T08:42:04Z,2022-06-23T08:42:04Z,2,"Nobody should watch Aquaman 2 if this evil witch is still part of it.😂
Jason Momoa ftw",HATE,0.7041500211,NON_HATE
WDkg3h8PCVU,Ugy9a497NTWwJVmoeJt4AaABAg,2022-06-22T10:02:51Z,2022-06-22T10:02:51Z,0,She don't deserved this,NON_HATE,0.9641797543,NON_HATE
WDkg3h8PCVU,Ugy1KUHXLWOroeHvXbZ4AaABAg,2022-06-22T04:05:22Z,2022-06-22T04:05:22Z,0,PC OCESNA ON.,NON_HATE,0.9768788218,NON_HATE
WDkg3h8PCVU,UgxLsmZ--6BXhRGBhIV4AaABAg,2022-06-22T04:03:40Z,2022-06-22T04:04:18Z,0,LEMURIA OUT ! ELYSIUM OUT ! ATLANTIS IN ! SECRET ATLANTIS IN !,NON_HATE,0.7871822715,NON_HATE
WDkg3h8PCVU,Ugxu5eGKkOry3z64CWp4AaABAg,2022-06-21T22:26:20Z,2022-06-21T22:26:20Z,2,"Me in 2018: this movie rocks. It’s so good and I really like it
Me in 2022: I can’t look at Mira in this movie the same way now without knowing that Arthur might get abused",NON_HATE,0.9328017831,NON_HATE
WDkg3h8PCVU,UgyRgfEaruxxZsTHGUV4AaABAg,2022-06-21T21:52:58Z,2022-06-21T21:52:58Z,1,this movie was trash,NON_HATE,0.9760170579,NON_HATE
WDkg3h8PCVU,Ugyj-hdUAV6YqYPxwnp4AaABAg,2022-06-21T14:50:28Z,2022-06-21T14:50:28Z,0,It's gonna be funny to see the sequel crash and burn after they keep amber in.,NON_HATE,0.9615920782,NON_HATE
WDkg3h8PCVU,UgwXSc5Sc0D91OT71ot4AaABAg,2022-06-21T14:08:55Z,2022-06-21T14:08:55Z,0,...just goodbye👋👋👋,NON_HATE,0.9756641388,NON_HATE
WDkg3h8PCVU,UgwbuG5JlyqSBhSrVlF4AaABAg,2022-06-21T05:23:29Z,2022-06-21T05:23:29Z,2,🤗 Next Meera: Dakota Johnson❔,NON_HATE,0.9389395714,NON_HATE
WDkg3h8PCVU,Ugy8sanGG4Rd_o_Bok94AaABAg,2022-06-20T18:24:10Z,2022-06-20T18:24:10Z,0,Johnnys a really good man to have gotten amber in this movie it looks cool !,NON_HATE,0.9631723762,NON_HATE
WDkg3h8PCVU,UgzAj2y0vc4Y0JBhXRB4AaABAg,2022-06-20T09:54:27Z,2022-06-20T09:54:27Z,2,Here after amber heard case 😂😂,NON_HATE,0.9722259045,NON_HATE
WDkg3h8PCVU,UgwN28IBZBLNn_nMBqh4AaABAg,2022-06-20T01:51:10Z,2022-06-20T01:51:10Z,5,"i Will not support a company that fired the actual victim & kept the abuser. They found Johnny guilty before innocent & they're still not even acknowledging what happened! Johnny needs justice!

you are one of the most disturbing companies I've seen for some time, stop being disrespectful & remove her little 10 minute role.
we don't care at all if you have to spend an additional $20m to repent from your mistakes.

DV lovers!",NON_HATE,0.9010623097,NON_HATE
WDkg3h8PCVU,UgwNGX_Y2TyWeC6Rg8B4AaABAg,2022-06-20T00:59:52Z,2022-06-20T00:59:52Z,4,Replace Amber with MEGAN FOX!!,NON_HATE,0.9344745278,NON_HATE
WDkg3h8PCVU,UgxU4SDmwjo1L3g66jV4AaABAg,2022-06-20T00:59:25Z,2022-06-20T00:59:25Z,3,"I’ll go see Aquaman 2 ONLY if Amber is OUT! Please don’t punish all the other actors by keeping her in! Remove her and everyone will go, keep her - total boycott…",NON_HATE,0.7641718388,NON_HATE
WDkg3h8PCVU,UgxfYzg3hQHMWtnHigx4AaABAg,2022-06-19T23:57:06Z,2022-06-19T23:57:06Z,1,amber wasted her beauty.,NON_HATE,0.9636699557,NON_HATE
WDkg3h8PCVU,UgxbXmwNxv8Zn7NsOd14AaABAg,2022-06-19T09:51:19Z,2022-06-19T09:51:30Z,2,"I still cannot believe I watched this movie without knowing Amber Heard until lately, which is why I am refusing to see the sequel if that Amber Alert doesn't get kicked out!",NON_HATE,0.969353497,NON_HATE
WDkg3h8PCVU,UgwT6JDsYR_ycko7B594AaABAg,2022-06-18T17:12:30Z,2022-06-18T17:12:30Z,1,Aquaman weapon copy are Indian god ' LORD SHIVA ' 🔱🔱,NON_HATE,0.939414382,NON_HATE
WDkg3h8PCVU,UgxOk8w1b7CN6Yajh714AaABAg,2022-06-18T16:07:27Z,2022-06-18T16:07:27Z,1,Equaman wepon copy in hindu God wepon,NON_HATE,0.966194272,NON_HATE
WDkg3h8PCVU,Ugxe0ITKm3SrS_qUK0B4AaABAg,2022-06-17T00:26:14Z,2022-06-17T00:26:14Z,1,Amber This is who you hired Warner a person who believes Johnny has scissors for fingers #Justice4EdwardScissorhands,NON_HATE,0.7537896037,NON_HATE
WDkg3h8PCVU,UgzWzOlSdK2-b3ES-iR4AaABAg,2022-06-16T14:27:40Z,2022-06-16T14:27:40Z,0,0:57 this weapon inspired by HINDU god lord shiva's TRISHOOL,NON_HATE,0.9603477716,NON_HATE
WDkg3h8PCVU,UgwGVUu0QlwitKtfwn54AaABAg,2022-06-16T07:58:44Z,2022-06-16T07:58:44Z,2,Her acting is lifeless.,NON_HATE,0.9767795205,NON_HATE
WDkg3h8PCVU,UgyY1bZebkCy_pdooSx4AaABAg,2022-06-15T17:27:25Z,2022-06-15T17:27:25Z,3,"I hope one day they make an Amber free version of this movie, I can never watch this because of her. her face makes me so angry!",NON_HATE,0.9604011178,NON_HATE
WDkg3h8PCVU,UgwJZhcburO_aaJJ-Yl4AaABAg,2022-06-15T13:00:48Z,2022-06-15T13:00:48Z,3,I just wanted to come and say if Amber is in this 2nd movie for 1 second I'm not supporting it. I don't even want to see a single red head in this movie 🙄,NON_HATE,0.9521086216,NON_HATE
WDkg3h8PCVU,UgwKbNn4qXsIj6_OP8R4AaABAg,2022-06-15T02:35:13Z,2022-06-15T02:35:13Z,0,"The new hope of DC will go down in flames if Amber Heard is still in it.
This just shows how the WB does what they want without respecting the views of people who actually pay them.
Take that Amber Heard out of the movie.
You took out JD as soon as the wife-beater claim came up so why aren’t you doing that to Amber Heard ???
Disgusting and sexist against men ?",NON_HATE,0.9198173285,NON_HATE
WDkg3h8PCVU,UgxFiPaelZm5dP0DZg94AaABAg,2022-06-14T23:54:14Z,2022-06-14T23:54:14Z,0,nothing personal sorry jason brother i will watch your fast10 not aquaman2 If Amber isn't thrown out,NON_HATE,0.9626537561,NON_HATE
WDkg3h8PCVU,UgzVasTUnOz4JIvP0gZ4AaABAg,2022-06-14T09:02:12Z,2022-06-14T09:02:12Z,1,"""wE wOnT cAvE tO tHe dEmANdS oF THe fAns"". How dense do you have to be to ignore the opinion of the people who are going to go watch this movie.",NON_HATE,0.9550816417,NON_HATE
WDkg3h8PCVU,Ugz_1WfthYrs86KWqYt4AaABAg,2022-06-14T08:03:54Z,2022-06-14T08:03:54Z,2,My dog stepped on aquaman😂😂,NON_HATE,0.9690033793,NON_HATE
WDkg3h8PCVU,UgxaPm_K6EGbPqv71ch4AaABAg,2022-06-13T12:56:39Z,2022-06-13T12:56:39Z,0,"Even if she did what,i can't imagine someone else as MERA....please Don't replace her,I'm in love with her acting skills...amazing actress",NON_HATE,0.9371260405,
WDkg3h8PCVU,UgxqH2wM4jAavwipTs94AaABAg,2022-06-12T18:15:43Z,2022-06-12T18:15:43Z,0,"Looking back at this trailer and after watching the film when it came out, I have no clue how that mosquito eye looking insect dude is.",NON_HATE,0.9748987556,
WDkg3h8PCVU,UgzbPx0aVKX5uBmCQtx4AaABAg,2022-06-11T18:56:09Z,2022-06-11T18:56:09Z,1,My dog stepped on a bee,NON_HATE,0.9740009904,NON_HATE
WDkg3h8PCVU,UgwQTO6WZGBs0K6TTHJ4AaABAg,2022-06-10T15:10:38Z,2022-06-10T15:10:38Z,0,Bruh this trailer is still fire,NON_HATE,0.9735925794,NON_HATE
WDkg3h8PCVU,UgwxSmOcLkQNWFFawmN4AaABAg,2022-06-10T05:24:45Z,2022-06-10T05:24:45Z,2,"Disgusting I don't wanna see that movie at all she needs to pay up Johnny depp the fully amount , she is not a celebrity or someone important in the movie industry ! She needs to be removed from the movies industry dont wanna see this bed pooper in any movie she has no beauty or talent , her role in the hospital is a big joke , its really disgusting & she belongs in jail for lying under oath worldwide lying & those who really got abused was wachting all of this how she lied .",NON_HATE,0.577898562,
WDkg3h8PCVU,UgwRo50mf0JN7zZ1dJR4AaABAg,2022-06-10T05:10:13Z,2022-06-10T05:10:13Z,1,So in other words he is a mermaid,NON_HATE,0.901034832,NON_HATE
WDkg3h8PCVU,Ugw0MFEEf8aFE4sWboh4AaABAg,2022-06-10T05:00:18Z,2022-06-10T05:00:18Z,0,Her acting seems fine here yet it was so bad in the court tbh,NON_HATE,0.9663712382,NON_HATE
WDkg3h8PCVU,Ugxav8ZLeP-AzKkYD594AaABAg,2022-06-10T04:29:06Z,2022-06-10T04:29:06Z,2,Auquaaamannn!,NON_HATE,0.9782115221,NON_HATE
WDkg3h8PCVU,Ugxl43a6dUKPWVv680J4AaABAg,2022-06-10T00:08:16Z,2022-06-10T00:08:16Z,3,"I’m so mad cuz amber looks
Good in this movie but I hate her I have mixed feeling on this >:(",NON_HATE,0.9497452974,NON_HATE
WDkg3h8PCVU,UgznYZzCoCHCIRvjufZ4AaABAg,2022-06-09T20:11:53Z,2022-06-09T20:11:53Z,3,well this is awkward..,NON_HATE,0.9768590331,NON_HATE
WDkg3h8PCVU,Ugzum2_ajB4KsRCSLD94AaABAg,2022-06-09T17:17:57Z,2022-06-09T17:17:57Z,1,Hope Mera get recasted in Aquaman 2 and not played by Amber Heard,NON_HATE,0.9622229934,NON_HATE
WDkg3h8PCVU,UgxdOBGeBP9AKO1cp_94AaABAg,2022-06-09T09:58:24Z,2022-06-09T09:58:24Z,0,Anyone here to check out Amber's? LOL HAHHAHAHHAHA,NON_HATE,0.973985374,NON_HATE
WDkg3h8PCVU,UgxC1ThDmaVpE1zbHGJ4AaABAg,2022-06-08T19:20:13Z,2022-06-08T19:20:13Z,0,"Amber is the Best!! Queen 👑
Johnny is 💩",NON_HATE,0.774266839,NON_HATE
WDkg3h8PCVU,UgyjDcg9a_2-XxiK6pR4AaABAg,2022-06-08T18:38:01Z,2022-06-08T18:38:01Z,3,Can't believe Khal Drogo is still alive.,NON_HATE,0.974656105,NON_HATE
WDkg3h8PCVU,Ugz1dXFBjegIJFlBSHZ4AaABAg,2022-06-08T16:03:52Z,2022-06-08T16:03:52Z,0,I remember I went to the cinema and watched the movie but truly I don't remember anything for Amber Heard!,NON_HATE,0.9709370732,NON_HATE
WDkg3h8PCVU,UgzbaQlKC3_90ngozYx4AaABAg,2022-06-08T13:38:45Z,2022-06-08T13:38:45Z,2,Can't wait for Aquaman 2,NON_HATE,0.9754238725,NON_HATE
WDkg3h8PCVU,Ugw4eah9KxrHU2Q9OpJ4AaABAg,2022-06-07T23:38:10Z,2022-06-07T23:38:10Z,2,Aqua man is little mermaid for men lol,NON_HATE,0.9674294591,NON_HATE
WDkg3h8PCVU,Ugxl_OwAENpISYHSXKB4AaABAg,2022-06-06T12:12:54Z,2022-06-06T12:12:54Z,5,My dog stepped on a bee,NON_HATE,0.9740009904,NON_HATE
WDkg3h8PCVU,Ugx-z_ylceoREGacr8J4AaABAg,2022-06-06T08:12:27Z,2022-06-06T08:12:27Z,2,3 years ago...,NON_HATE,0.9775732756,NON_HATE
WDkg3h8PCVU,UgxeiAGNjLDwTquGa6J4AaABAg,2022-06-06T07:01:11Z,2022-06-06T07:01:11Z,1,Movie looks great EXCEPT AMBER IS IN IT.  I won't go see it because she is in it.  Aquaman 2 I will go see only if she is NOT in it.  I believe lots of people feel the same as I do.,NON_HATE,0.829120636,NON_HATE
WDkg3h8PCVU,UgyV54pUXeik5OznyVx4AaABAg,2022-06-06T04:33:26Z,2022-06-06T04:33:26Z,6,My dog stepped on the bee😞😫,NON_HATE,0.9638589621,NON_HATE
WDkg3h8PCVU,Ugwf7LrSv7zUyhTtUlt4AaABAg,2022-06-05T16:19:24Z,2022-06-05T16:19:29Z,2,the movie seems so nice why did they have to put Amber,NON_HATE,0.9233703017,NON_HATE
WDkg3h8PCVU,Ugz4gbT4PAIn-0Prwyd4AaABAg,2022-06-05T16:08:38Z,2022-06-05T16:08:38Z,5,"""my father was a lighthouse kee-""

*""oBjEcTiOn, HeReSaY""*",NON_HATE,0.9345978498,NON_HATE
WDkg3h8PCVU,Ugy5Tq_QekADPRCBoFN4AaABAg,2022-06-05T13:53:10Z,2022-06-05T13:53:10Z,2,Remove amber from 2nd movie.If she acts there. It sn't worth to watch.,NON_HATE,0.9077760577,NON_HATE
WDkg3h8PCVU,UgxMkw0O0bClOZ632q54AaABAg,2022-06-05T04:34:27Z,2022-06-05T04:34:27Z,0,"""Aquamannnnn""",NON_HATE,0.9716736078,NON_HATE
WDkg3h8PCVU,UgxiDND6RI7Py3XGKAh4AaABAg,2022-06-04T16:45:36Z,2022-06-04T16:45:36Z,0,Aquamaaaaaan.,NON_HATE,0.9781283736,NON_HATE
WDkg3h8PCVU,UgzMMzTx0qz-sAnVvht4AaABAg,2022-06-04T16:07:38Z,2022-06-04T16:07:38Z,0,Aquaman is the second best Superhero of all time after Batman.,NON_HATE,0.9727967381,NON_HATE
WDkg3h8PCVU,Ugz11KQ-qAQf4GQuMD54AaABAg,2022-06-04T15:04:08Z,2022-06-04T15:04:08Z,3,Can’t wait to see amber heard said no one ever,NON_HATE,0.9681652784,NON_HATE
WDkg3h8PCVU,Ugx3BieHxFEsAttChot4AaABAg,2022-06-04T12:24:33Z,2022-06-04T12:24:33Z,2,"This looks sooo good!! I always loved the ocean and the mysteries hidden within! The blue colour is wow
Breathtaking!

One problem....
Amber Heard :)

I wish she was not a part of this movie...she ruined the character of Mera for me...Mera was one of my fav heroines along with WW of DC

Nothing but a pretty face...which needs makeup to look pretty..",NON_HATE,0.8607192636,NON_HATE
WDkg3h8PCVU,UgwK4hkXLOq_V5KnFDN4AaABAg,2022-06-04T10:10:21Z,2022-06-04T10:10:21Z,7,If amber heard is on acquaman 2 we will flop the movie,NON_HATE,0.9580000639,NON_HATE
WDkg3h8PCVU,UgwCO-1h9tLE8GEzB7J4AaABAg,2022-06-04T03:01:36Z,2022-06-04T03:01:36Z,0,Blake lively & Ryan reyonlds have been supporting polyneisan communities for years.,NON_HATE,0.9715889692,NON_HATE
WDkg3h8PCVU,UgxoZIHuvlhuOoVWjLp4AaABAg,2022-06-03T22:58:50Z,2022-06-03T22:58:50Z,3,no!! why is Amber in this movie ? is this Aquaman 1 ? She ruined the movie !!!,NON_HATE,0.9157288074,NON_HATE
WDkg3h8PCVU,UgzftjSBipe6QnxdZPN4AaABAg,2022-06-03T20:47:24Z,2022-06-03T20:47:24Z,0,"Shown in Before:
Mission: Impossible - Fallout
The Meg
The Predator
Venom
First Man
Halloween
Overlord
Fantastic Beasts: The Crimes of Grindelwald 
Widows
Robin Hood (UGH!!!)
Creed II 
The Possession of Hannah Grace",NON_HATE,0.8147022128,NON_HATE
WDkg3h8PCVU,UgxJC_ExoDncZIQiRL14AaABAg,2022-06-03T19:06:05Z,2022-06-03T19:06:05Z,1,"I pledge NEVER to go see any Amber Heard movie; I don't ever want to give her a penny of my money with what she did to Johnny, what a gaslighting, narcissist witch!",HATE,0.666359961,
WDkg3h8PCVU,UgySeRCu-BuJmZmSolZ4AaABAg,2022-06-03T18:37:22Z,2022-06-03T18:37:22Z,2,"I never saw this film,  and was considering watching it, but to have to listen to her voice, ruins it for me.",NON_HATE,0.9752420783,NON_HATE
WDkg3h8PCVU,UgyHTKPzh6tzSP1g0j54AaABAg,2022-06-03T16:05:41Z,2022-06-03T16:05:41Z,2,"""Aquamaaaaaaan""",NON_HATE,0.9716736078,NON_HATE
WDkg3h8PCVU,UgzagimhF1ABvdZ1dJR4AaABAg,2022-06-03T14:22:57Z,2022-06-03T14:22:57Z,1,"Not gonna watch Aquaman again 
Because of you all know the reason 😂",NON_HATE,0.9472301602,NON_HATE
WDkg3h8PCVU,UgyC6BqPH1MEfoDrfwR4AaABAg,2022-06-03T13:45:07Z,2022-06-03T13:45:07Z,1,Everything is exquisite except for the most honest miss heard😂,NON_HATE,0.9560093284,NON_HATE
WDkg3h8PCVU,Ugxw-zi8c4pXIhCftSR4AaABAg,2022-06-03T10:39:22Z,2022-06-03T10:39:22Z,0,A,NON_HATE,0.9780728221,NON_HATE
WDkg3h8PCVU,Ugytcs7BTBEr-PTSzut4AaABAg,2022-06-03T04:28:11Z,2022-06-03T04:28:11Z,4,😆I never heard of amber until the trial...  I see why 🤣,NON_HATE,0.9583080411,NON_HATE
WDkg3h8PCVU,UgzCNt-ske76XLRhk654AaABAg,2022-06-02T07:24:52Z,2022-06-02T07:24:52Z,3,L bozo amber,NON_HATE,0.9714430571,NON_HATE
WDkg3h8PCVU,UgzdWqABtaYCk8Wq_6V4AaABAg,2022-06-02T03:46:45Z,2022-06-02T03:46:45Z,4,now fire her,NON_HATE,0.9734921455,NON_HATE
WDkg3h8PCVU,Ugwm98eHj2gMqcNFoMh4AaABAg,2022-06-02T02:45:30Z,2022-06-02T02:45:30Z,0,With Amber in it's a pass,NON_HATE,0.9704242349,NON_HATE
WDkg3h8PCVU,UgwdyeZd_s8PEulatKx4AaABAg,2022-06-01T23:55:39Z,2022-06-01T23:55:39Z,5,Replace Amber i dont want to watch bad acting yall deserve better.. for this movie to succeed instead of flop,NON_HATE,0.9209358692,NON_HATE
WDkg3h8PCVU,Ugx89iDXrBjJ01Ye2u54AaABAg,2022-06-01T19:38:17Z,2022-06-01T19:38:17Z,4,You guys can’t seriously keep her after she just got done proven guilty of defamation making up assaults and molestation.,NON_HATE,0.9639392495,NON_HATE
WDkg3h8PCVU,UgwvpCPJNS9ihrK0sGx4AaABAg,2022-06-01T19:34:56Z,2022-06-01T19:34:56Z,7,"You still wanna keep the abuser after the court verdict ?
You sure were fast enough to remove JD from Fantastic Beasts.",NON_HATE,0.8437330127,NON_HATE
WDkg3h8PCVU,UgwGxxEevn77eWsrmg94AaABAg,2022-06-01T18:39:06Z,2022-06-01T18:39:06Z,0,Aquuamaaannn,NON_HATE,0.9780728221,NON_HATE
WDkg3h8PCVU,UgzmLBFwV83UF1TpKqN4AaABAg,2022-06-01T14:59:33Z,2022-06-01T14:59:33Z,1,AH has the same monotone voice throughout the whole trailer...,NON_HATE,0.9754178524,NON_HATE
WDkg3h8PCVU,Ugzk8APv1v-vg-185AF4AaABAg,2022-06-01T14:58:18Z,2022-06-01T14:58:18Z,1,AH lack of skill has Kristen Stewart vibes.,NON_HATE,0.9744551778,NON_HATE
WDkg3h8PCVU,UgxmW7Bkkni4YWsrpCx4AaABAg,2022-05-31T21:09:02Z,2022-05-31T21:09:02Z,3,Amber ruined it,NON_HATE,0.9665212631,NON_HATE
WDkg3h8PCVU,UgzLLLQIPi95dxZXMAl4AaABAg,2022-05-31T18:20:23Z,2022-05-31T18:20:23Z,1,"Amber heard sucks as an actress I seen the movie,Yikes! she has looks at least lol!😂 Reminds me of the lion king tho!",NON_HATE,0.7919982672,NON_HATE
WDkg3h8PCVU,Ugx1O7N_Ll9i_3ZRo3N4AaABAg,2022-05-31T16:59:41Z,2022-05-31T16:59:41Z,10,What a nice young lady she must have a great future ahead of her!,NON_HATE,0.951857388,NON_HATE
WDkg3h8PCVU,UgzAL-h3mA7azo8ntmx4AaABAg,2022-05-30T15:29:32Z,2022-05-30T15:29:32Z,1,"damn amber heard's acting is good 
                                                           ~a blind man 2022",NON_HATE,0.9657931328,NON_HATE
WDkg3h8PCVU,UgzUVk24TNvqHGnPMcl4AaABAg,2022-05-30T13:45:18Z,2022-05-30T13:45:18Z,0,"WB better remove that witchAH from the next movie or it'd be a humongous loss for y'all

Whatever y'all did to JD and the way you treated them already got you millions of haters",NON_HATE,0.7851444483,NON_HATE
WDkg3h8PCVU,UgzEwq4m46LTU5ysAB14AaABAg,2022-05-30T13:33:50Z,2022-05-30T13:33:50Z,1,It’s sad to know we can’t have Amber thrown out of the second movie as it would allow her to claim defamation against Johnny…,NON_HATE,0.8951553106,NON_HATE
WDkg3h8PCVU,UgzqE8ivlTFnGzBovkJ4AaABAg,2022-05-30T12:52:15Z,2022-06-07T11:17:19Z,0,"«Slave of gold» - slave of lies (Amber Heard), slave of lies (Daniel Radcliffe), slave of lies (Avril Lavigne), slave of lies (Katrina Begin), slave of lies (Shia LaBeouf), helpless cop (Ashton Holmes), liar (Jared Leto), slave owner (Michael Madsen), сreated by Len Wiseman.",NON_HATE,0.7525817156,NON_HATE
WDkg3h8PCVU,Ugxp3-jrLBdWFbtha3V4AaABAg,2022-05-30T09:03:38Z,2022-05-30T09:03:38Z,3,It's weird to think such a mean person stared in one of my favourite movie 3 years ago... #justiceforjohnnydeep,NON_HATE,0.9442341328,NON_HATE
WDkg3h8PCVU,UgyKcmj5kzRWstAXpgd4AaABAg,2022-05-30T08:38:47Z,2022-05-30T08:38:47Z,0,Amber is so beautiful,NON_HATE,0.9753318429,NON_HATE
WDkg3h8PCVU,UgzFixGcVK4zhDugtRh4AaABAg,2022-05-30T04:30:26Z,2022-05-30T04:30:26Z,2,I just did. She's  a terrible actress. Bad Things Happen to Bad people.,NON_HATE,0.8368298411,NON_HATE
WDkg3h8PCVU,UgxtktQ2h92xiPA-N0F4AaABAg,2022-05-30T03:32:34Z,2022-05-30T03:32:34Z,0,Yes,NON_HATE,0.9780728221,NON_HATE
WDkg3h8PCVU,UgxzP0rzFNaDUBpoPKp4AaABAg,2022-05-29T17:30:06Z,2022-05-29T17:30:06Z,1,Aquamaaaaannnnn,NON_HATE,0.9780728221,NON_HATE
WDkg3h8PCVU,Ugwnz0FMHj_mLGQyvoZ4AaABAg,2022-05-29T16:42:10Z,2022-05-29T16:42:10Z,0,They should have cast ScarJo in this.. she has so much better energy. Amber just looks like a ridiculous boring girl in a red wig ..,NON_HATE,0.8887470365,NON_HATE
WDkg3h8PCVU,UgwibhOq7UjBhaBAi7N4AaABAg,2022-05-29T16:39:59Z,2022-05-29T16:39:59Z,1,Guilty lol,NON_HATE,0.9768573046,NON_HATE
WDkg3h8PCVU,UgxAiXXJYGFt88VS3N94AaABAg,2022-05-29T14:23:11Z,2022-05-29T15:41:14Z,0,Amber Heard + car = love.,NON_HATE,0.9759761691,
WDkg3h8PCVU,UgxxbCH3BUoL2C0nKlR4AaABAg,2022-05-29T14:21:53Z,2022-05-29T14:21:53Z,2,"If Amber is in Aquaman 2 I'm buying every ticket so no one is in attendance, that vile women deserves to be in jail.",HATE,0.691115737,NON_HATE
WDkg3h8PCVU,Ugx6tMBzAc0KNd_RhLR4AaABAg,2022-05-29T13:31:46Z,2022-05-29T13:31:46Z,1,Can't see no tears,NON_HATE,0.9668129683,NON_HATE
WDkg3h8PCVU,UgxDCnzVg6f1_E6Hr8d4AaABAg,2022-05-29T06:46:36Z,2022-05-29T06:46:36Z,3,"Came here to see her actually ""ACTING""",NON_HATE,0.9124338031,NON_HATE
WDkg3h8PCVU,UgxjmKO3fZaWZVDSkCh4AaABAg,2022-05-28T21:39:00Z,2022-05-28T21:39:00Z,2,Anyone else didn’t know Amber heard was Mera before the trial?,NON_HATE,0.9757250547,NON_HATE
WDkg3h8PCVU,Ugy29hpwLmbPTK0oX5N4AaABAg,2022-05-28T19:34:13Z,2022-05-28T19:34:13Z,0,Yep! I Sure Did!,NON_HATE,0.882455349,NON_HATE
WDkg3h8PCVU,UgxcRAVweXLfYwxnJ4h4AaABAg,2022-05-28T16:07:40Z,2022-05-28T16:07:40Z,1,Only came here after Amber's courtroom  performance of a lifetime 🤣. I bet you came for that too.,NON_HATE,0.9685653448,NON_HATE
WDkg3h8PCVU,UgwvKIb7mxt3baSzlad4AaABAg,2022-05-28T12:13:45Z,2022-05-28T12:13:45Z,2,"@2:23-2:25 u can hear someone laughing, right?",NON_HATE,0.9692645073,NON_HATE
WDkg3h8PCVU,Ugz25VXn0La76kEMMlB4AaABAg,2022-05-28T11:22:16Z,2022-05-28T11:22:16Z,4,💜 𝕁𝕦𝕤𝕥𝕚𝕔𝕖 𝕗𝕠𝕣 𝕁𝕠𝕙𝕟𝕟𝕪 💜,NON_HATE,0.8714578748,NON_HATE
WDkg3h8PCVU,UgyveoS7ihm8h-E8yVV4AaABAg,2022-05-28T10:15:45Z,2022-05-28T10:15:45Z,0,"she's hardly in the thing, unless she's one of the turtles as well? It's a turtle movie.",NON_HATE,0.9735723734,NON_HATE
WDkg3h8PCVU,Ugy3yBUi7kgoN78Seth4AaABAg,2022-05-28T07:55:54Z,2022-05-28T07:55:54Z,1,I don't care if Johnny Depp wins or loses in the trial but i am NOT watching Aquaman 2 if Amber Heard is in it.,NON_HATE,0.9701312184,NON_HATE
WDkg3h8PCVU,UgzcRDtTrwJI3vkn-Qt4AaABAg,2022-05-28T00:47:34Z,2022-05-28T00:47:34Z,3,Praying Amber Heard is removed from Aquaman 2,NON_HATE,0.9743446708,NON_HATE
