Video ID,Comment,Comment ID,Published At,Updated At,Likes
6ZfuNTqbHE8,This was the better trailer,UgyMRXUEAAIkw0J_vId4AaABAg,2022-12-12T23:41:22Z,2022-12-12T23:41:22Z,0
6ZfuNTqbHE8,I'm here in December 2022. 😀,UgzZLx-0x6UzcbTQ5x94AaABAg,2022-12-12T21:01:43Z,2022-12-12T21:01:43Z,3
6ZfuNTqbHE8,5 years and still give me goosebumps,Ugwikb8zcF1S3AsOqNN4AaABAg,2022-12-12T14:01:46Z,2022-12-12T14:01:46Z,4907
6ZfuNTqbHE8,BEST MARVEL MOVIE EVER MADE. PERIOD!!!!!!,UgynxtnLZzS1DTZ954t4AaABAg,2022-12-12T09:50:18Z,2022-12-12T09:50:18Z,2
6ZfuNTqbHE8,"In my opinion, this is and will forever be the best Marvel movie

Edit: Okay, Winter Soldier is pretty fire as well 🔥",UgwFGEAPQ_gEEPugsCd4AaABAg,2022-12-12T06:48:37Z,2023-02-15T00:54:19Z,2343
6ZfuNTqbHE8,"In this movie, the Hulk is clearly visible in the trailer scene, but in the movie, Bruce Banner was in the Hulk Buster. 🙄",UgyfZXkNoqyXImjRend4AaABAg,2022-12-12T04:16:56Z,2022-12-12T04:16:56Z,0
6ZfuNTqbHE8,THIS WAS THE GREATEST MOVIE OF ALL TIME!!!!!!!!!!!!!!!!!!!!,Ugz7yjqxLYn0AAWyIj94AaABAg,2022-12-12T03:30:35Z,2022-12-12T03:30:35Z,9
6ZfuNTqbHE8,5 year mark,UgyiqVHt1AEFXTAgZOd4AaABAg,2022-12-11T21:15:54Z,2022-12-11T21:15:54Z,0
6ZfuNTqbHE8,I wish I can relive this moment in theaters,UgzNpl9q7aTHO7gTnul4AaABAg,2022-12-11T01:36:59Z,2022-12-11T01:36:59Z,5
6ZfuNTqbHE8,Marvel can never be like this again🥲,UgxUTkh1JVMZFNpajRR4AaABAg,2022-12-10T21:34:54Z,2022-12-10T21:34:54Z,2
6ZfuNTqbHE8,When will we get to see them again together?🙃,UgwCRhxCvHcUJ7C6MK94AaABAg,2022-12-10T10:42:29Z,2022-12-10T10:42:29Z,5
6ZfuNTqbHE8,wait...i just noticed.   hulk is in the trailer but he didn't come out in the actual movie during the bug fight,UgyKWsmfHtpGIYGlWIZ4AaABAg,2022-12-10T07:24:57Z,2022-12-10T07:24:57Z,4
6ZfuNTqbHE8,Wait what you can see hulk in the background but in the movie you didnt see him in battle,UgzE3-LuLZo_z8l1fAl4AaABAg,2022-12-10T05:36:43Z,2022-12-10T05:36:43Z,2
6ZfuNTqbHE8,This is 2022 and this movie is almost about 4-5 years old and marvel fans still watching it's trailer,Ugzv6J1veio-c4Sh2fJ4AaABAg,2022-12-10T03:47:03Z,2022-12-10T03:47:03Z,6
6ZfuNTqbHE8,POV:u watch this trailer 5 yrs ago,UgyHlTSsGOPu68arQvV4AaABAg,2022-12-10T01:52:38Z,2022-12-10T01:52:38Z,3
6ZfuNTqbHE8,1:29,UgwC-YWhvcsGEdp-sBl4AaABAg,2022-12-09T23:24:38Z,2023-01-10T04:12:35Z,1
6ZfuNTqbHE8,One of the most hype-inducing trailers of all time,Ugy-8hMKCo2ndBm_G-d4AaABAg,2022-12-09T20:38:22Z,2022-12-09T20:38:22Z,15
6ZfuNTqbHE8,Life isn't complete without going back to this trailer at least every 3-4 months,Ugwo4XXGk-30Qujqkzt4AaABAg,2022-12-09T20:38:03Z,2022-12-09T20:38:03Z,1153
6ZfuNTqbHE8,1:14 incredible,UgzMYfOSzetAUEEISFl4AaABAg,2022-12-09T18:30:45Z,2022-12-09T18:30:45Z,0
6ZfuNTqbHE8,"Still KGF 2 is Most Viewed  Teaser in the World.
Mark my words---------
KGF 3 will break all records in the world.
Rocky's next target is world.",UgzAE7jnzKQFnUiqjzp4AaABAg,2022-12-09T15:39:19Z,2022-12-09T15:39:19Z,0
6ZfuNTqbHE8,Same vibe after 5 years,UgxS-yPchw8iH11lD794AaABAg,2022-12-09T07:44:51Z,2022-12-09T07:44:51Z,5
6ZfuNTqbHE8,"This has to be one of the main highlights of the 21st Century
Whootwhoot 🎉🎉",UgzGyxRYC0xaSEhe9M14AaABAg,2022-12-09T07:02:41Z,2022-12-09T07:02:41Z,1
6ZfuNTqbHE8,"Back when the theatres turned into stadiums. Thank you, Marvel❤️",UgzOPsuoiLxqqdrPec14AaABAg,2022-12-09T06:49:31Z,2022-12-09T06:49:31Z,6
6ZfuNTqbHE8,J’adore Marvel ❤,UgxCr8rlcxdjfyPRLGN4AaABAg,2022-12-08T19:05:51Z,2022-12-08T19:05:51Z,5
6ZfuNTqbHE8,Still makes the hype,UgyAvFh2dzk6Je7WE-F4AaABAg,2022-12-08T13:57:18Z,2022-12-08T13:57:18Z,1
6ZfuNTqbHE8,"I remember my first time watching his back in 2017 I was so hyped for Infinity War, the nostalgia was real watching the Infinity War trailer again.",UgxlL8jCJLQ_pdknkQJ4AaABAg,2022-12-08T01:06:03Z,2022-12-08T01:06:03Z,4
6ZfuNTqbHE8,Qq1jif,UgzKJbxu3EP_61gKof94AaABAg,2022-12-08T00:38:41Z,2022-12-08T00:38:41Z,0
6ZfuNTqbHE8,Cant beleive this was 5 yrs ago 😐😮😭😭,Ugz5s49u9hkMnPe0zet4AaABAg,2022-12-07T23:00:43Z,2022-12-07T23:00:43Z,3
6ZfuNTqbHE8,2022,UgxOP3_hXy2nSu50SlN4AaABAg,2022-12-07T21:27:09Z,2022-12-07T21:27:09Z,0
6ZfuNTqbHE8,The fact that this trailer is 5 years old now 💀💀💀,UgxLcbBg9-l7s2xU27Z4AaABAg,2022-12-07T21:03:27Z,2022-12-07T21:03:27Z,4
6ZfuNTqbHE8,4 years have passed and I am daily watch this trailer. A MCU fan from 🇵🇰,Ugw037u8eFfidSwHtIx4AaABAg,2022-12-07T18:00:02Z,2022-12-07T18:00:02Z,4
6ZfuNTqbHE8,It's 2022 and I still cry when I watch this trailer.,UgwsFwm8HVrGBaB7oyt4AaABAg,2022-12-07T15:15:17Z,2022-12-07T15:15:17Z,0
6ZfuNTqbHE8,i still get goosebumps watching this trailer,UgyVti3FcXy_U_aNCr14AaABAg,2022-12-07T14:06:09Z,2023-01-03T09:04:57Z,9
6ZfuNTqbHE8,Unpopular Opinion: Infinity War > Endgame.,Ugwuu0Sawvws-pxMC914AaABAg,2022-12-07T13:56:32Z,2022-12-07T13:56:32Z,6
6ZfuNTqbHE8,Hace tiempo que no veía este trailer y me emocione como la primera vez que lo vi !!,Ugx69u7ilNvB81Lgkt54AaABAg,2022-12-07T03:01:34Z,2022-12-07T03:01:34Z,29
6ZfuNTqbHE8,The fact this is an avengers film and they included guardians of the galaxy,UgzXMQgaOOv396wsJYZ4AaABAg,2022-12-07T01:52:22Z,2022-12-07T01:52:22Z,1
6ZfuNTqbHE8,They should turn this into a movie or something,Ugx-GI-Nel6xUnEwum54AaABAg,2022-12-07T01:20:07Z,2022-12-07T01:20:07Z,2
6ZfuNTqbHE8,5 Years?,UgyDXqhqYtp9NmOTk-54AaABAg,2022-12-06T23:16:20Z,2022-12-06T23:16:20Z,1
6ZfuNTqbHE8,5 freaking years. What a masterpiece of a trailer and a movie. The hype of seeing this and endgame was unreal,UgxuC7tEtcufpik9HcV4AaABAg,2022-12-06T22:45:54Z,2022-12-06T22:45:54Z,3
6ZfuNTqbHE8,The greatest marvel trailer 5 yes and counting,Ugxby3cqpI4OdsoKEy54AaABAg,2022-12-06T18:46:47Z,2022-12-06T18:46:47Z,0
6ZfuNTqbHE8,ITS been five years since we got the first trailer for Avengers : Infinity war Its just 🤯,UgyMOU3tr-uhZ2MBFMd4AaABAg,2022-12-06T18:02:36Z,2022-12-06T18:02:36Z,6
6ZfuNTqbHE8,Whose watching this trailer on 2024,UgwBN0CIWSzxxF1Mrd94AaABAg,2022-12-06T15:49:15Z,2022-12-06T15:49:15Z,1
6ZfuNTqbHE8,"This trailer was laminated so beautifully , Alan Silvestri's music, thanos's dialogues and the visuals of pure hype was prime time of Marvel",Ugz7VbSbUJxKRPc61sR4AaABAg,2022-12-06T11:33:23Z,2022-12-06T11:33:33Z,1
6ZfuNTqbHE8,saudade dessa época,UgyFj58Iwx58OQo5VQl4AaABAg,2022-12-06T08:22:44Z,2022-12-06T08:22:44Z,1
6ZfuNTqbHE8,I miss this,UgzChLboNi50zlhCM5N4AaABAg,2022-12-06T05:07:29Z,2022-12-06T05:07:29Z,1
6ZfuNTqbHE8,Why ? Thor Waqnda Entry Give Me Ghosbumpes,UgzKgaRBiQiBDV8H0Kd4AaABAg,2022-12-05T17:36:12Z,2022-12-05T17:36:12Z,0
6ZfuNTqbHE8,Again and again I'm watching because of captain America 😣😭,UgzTFkbzZ4G-nJyo6Z94AaABAg,2022-12-05T15:29:38Z,2022-12-05T15:29:38Z,1
6ZfuNTqbHE8,Dec  2022 anyone?,UgybI_4tnJXqsNsWG9J4AaABAg,2022-12-05T11:16:38Z,2022-12-05T11:16:38Z,2
6ZfuNTqbHE8,Any one is here to see avengers again in Theaters...,Ugx4x_jhbxdFovlguyN4AaABAg,2022-12-05T08:45:49Z,2022-12-05T08:45:49Z,0
6ZfuNTqbHE8,bilAL,UgzWntQkf364eqEz5pV4AaABAg,2022-12-05T08:17:25Z,2022-12-05T08:17:25Z,0
6ZfuNTqbHE8,I miss when Marvel actually produced good content,UgydSHdLh5fWC5Qk-EF4AaABAg,2022-12-05T08:04:42Z,2022-12-05T08:04:42Z,45
6ZfuNTqbHE8,So we literally just blipped 5 years into the future,UgxuzmL7Qxgh5IOLc4x4AaABAg,2022-12-05T07:16:27Z,2022-12-05T07:16:27Z,0
6ZfuNTqbHE8,I just noticed Thanos is shown having two stones while fighting ironman but at that point he already had 4,Ugwu8_ASMo6g0lsgqYF4AaABAg,2022-12-05T04:50:20Z,2022-12-05T04:50:20Z,0
6ZfuNTqbHE8,Sad to see marvel is declining,UgyCwKtakXvlnOoemRB4AaABAg,2022-12-05T00:22:55Z,2022-12-05T00:22:55Z,3
6ZfuNTqbHE8,"coming back to this masterpiece, now that we're right in the middle between this and avengers Kang Dynasty and fcking Secret Wars!!
Let's hope they don't mess up phases 5+6..",Ugwdp4NmW-RreibWU894AaABAg,2022-12-04T18:29:47Z,2022-12-04T18:29:47Z,1
6ZfuNTqbHE8,still awesome!! 😊 only Marvel Can. ❤,Ugw3zeMpLxyYK6kcRwt4AaABAg,2022-12-04T18:01:56Z,2022-12-04T18:01:56Z,1
6ZfuNTqbHE8,Endgame was amazing. But Infinity War just hit differently than any other marvel movie. This was the biggest movie event of the past 2 decades maybe ever,Ugy2bM3SW09gjoOdMyd4AaABAg,2022-12-04T16:44:14Z,2022-12-04T16:44:14Z,2
6ZfuNTqbHE8,😍😍😍😍😍😍😍,UgyUK_gUcCcoldTLYu54AaABAg,2022-12-04T15:33:10Z,2022-12-04T15:33:10Z,0
6ZfuNTqbHE8,Come Back To Life Paul Walker And Chadwick Boseman And Michael Clarke Duncan Please,Ugyi-Lq-idd07O4eM5x4AaABAg,2022-12-04T14:25:13Z,2022-12-04T14:25:13Z,1
6ZfuNTqbHE8,USA Is PG-13 Heroic Brutality,UgxUVNU96Y3BrI85WgR4AaABAg,2022-12-04T13:59:56Z,2022-12-04T13:59:56Z,0
6ZfuNTqbHE8,"Spider-Man Kraven's Last Mission (2025) 
Spider-Man And Miles Morales will return",UgwjGt4IOPXprwQnzYN4AaABAg,2022-12-04T13:58:12Z,2022-12-04T13:58:12Z,1
6ZfuNTqbHE8,"“Fun isn’t something one considers when balancing the universe, but this does put a smile on my face” divorce and mediation be like..",Ugy3TUb4E7QTPctXHfV4AaABAg,2022-12-04T13:43:22Z,2022-12-04T13:43:22Z,0
6ZfuNTqbHE8,This movie was EVERYTHING,UgwfiwWNSVfuQDJbxQZ4AaABAg,2022-12-04T13:10:09Z,2022-12-04T13:10:09Z,34
6ZfuNTqbHE8,"It's been 5 years, still feels like yesterday 😢",UgymOKx7j-QBv-QQpGB4AaABAg,2022-12-04T11:56:04Z,2022-12-04T11:56:04Z,48
6ZfuNTqbHE8,I MISS THE MCU ERA,UgwAx8klXShX9X-co0p4AaABAg,2022-12-04T11:46:56Z,2022-12-04T11:46:56Z,4
6ZfuNTqbHE8,"Crazy How Thanos manage to win against almost every one in the movie

Asgardian Ship :
Thanos vs Hulk = Thanos wins
Thanos vs Thor = Thanos wins
Thanos vs Heimdall = Thanos wins
Thanos vs Loki =  Thanos wins
Knowhere : 
Thanos vs Gamora = Thanos wins
Thanos vs Drax =  Thanos wins
Thanos vs Mantis = Thanos wins
Thanos vs Star-Lord = Thanos escapes (but he's still winning...).
Thanos's ship :
Thanos vs Nebula = Thanos wins
Vormir : 
Thanos vs Gamora = Thanos wins
Titan :
Thanos vs Drax, Star Lord, Doctor Strange, Spiderman, Iron Man, Nebula, Mantis = Thanos wins
Thanos vs Doctor Strange = Thanos wins
Thanos vs Iron Man = Thanos wins
Thanos vs Star Lord = Thanos escapes (but he just won though).
Wakanda:
Thanos vs Bruce Banner = Thanos wins
Thanos vs Captain America = Thanos wins
Thanos vs Black Panther = Thanos wins
Thanos vs Falcon = Thanos wins
Thanos vs War Machine = Thanos wins
Thanos vs Winter Soldier = Thanos wins
Thanos vs Okoye = Thanos wins
Thanos vs Black Widow = Thanos wins
Thanos vs Groot = Thanos wins
Thanos vs Captain America = Thanos wins
Thanos vs Wanda = Thanos wins
Thanos vs Vision = Thanos wins
Thanos vs Thor = Thanos kinda loose but he won the entire battle by snapping and escaping so...

But we never saw Rocket fighting Thanos ! Anyway, some of these fights aren't really fights, but it's fun to establish a list like that.",UgxIxLlVNtuIMf2sL214AaABAg,2022-12-04T10:32:08Z,2022-12-04T10:32:08Z,1
6ZfuNTqbHE8,Cry when the lose,UgwM_wrkMFLKhhcn-L94AaABAg,2022-12-04T09:27:48Z,2022-12-04T09:27:48Z,0
6ZfuNTqbHE8,Xmen in mcu when,UgyHlfA_ekk1ZueKk0x4AaABAg,2022-12-04T05:22:04Z,2022-12-04T05:22:04Z,0
6ZfuNTqbHE8,1:59 biggest mistek of marvel only can legend understand,UgyEtlofgb4aAFIhQbt4AaABAg,2022-12-04T02:46:14Z,2022-12-04T02:46:14Z,1
6ZfuNTqbHE8,"5 year's ago, the time when Thanos wiped have of the universe and wiped my favorite childhood hero Spiderman give me the chills, shocked, and tearing up when Spiderman dust away. Infinity war and Endgame will forever be a memory to all ppl seeing this......Now prepare for the new biggest next Thanos threat....

Kang The Conqueror",UgzuEIVo--LTFjbEkvF4AaABAg,2022-12-04T01:58:05Z,2022-12-04T01:58:05Z,1
6ZfuNTqbHE8,I WATCHED THIS TRAILER FOR A YEAR STRAIGHT,UgxXICgjs6NZYqBxQ394AaABAg,2022-12-03T21:42:02Z,2022-12-03T21:42:02Z,1
6ZfuNTqbHE8,Dude this was a movie that came out 4 and almost 5 years ago,UgxuTcmgWAfs9Efllq14AaABAg,2022-12-03T20:26:53Z,2022-12-03T20:26:53Z,0
6ZfuNTqbHE8,"When I saw it now
I noticed in 2.00 hulk is present",UgxXg9t7R5ybnJq_VSh4AaABAg,2022-12-03T17:43:10Z,2022-12-03T17:43:10Z,0
6ZfuNTqbHE8,"I ate Cap. Tony is the leader od the Gang, PERİOD!",UgwaSTL4WRjXcbVa1yJ4AaABAg,2022-12-03T16:14:36Z,2022-12-03T16:14:36Z,0
6ZfuNTqbHE8,I can't believe It's been 5 years,UgzyTfprcpLFAU_IMZp4AaABAg,2022-12-03T14:12:09Z,2022-12-03T14:12:09Z,1
6ZfuNTqbHE8,I have to say there is nothing that beats the feeling you felt when you saw this part for the first time 2:00,Ugws672eCfy4RumDnvF4AaABAg,2022-12-03T09:55:17Z,2022-12-03T09:55:17Z,72
6ZfuNTqbHE8,sometime i still watch it again. That's awesome,UgzFShvlyIfyn6sBRFB4AaABAg,2022-12-03T09:06:20Z,2022-12-03T09:06:20Z,0
6ZfuNTqbHE8,Appudey 5 years haaaa,UgyBoodGmP2TNGVNTSZ4AaABAg,2022-12-03T06:56:42Z,2022-12-03T06:56:42Z,0
6ZfuNTqbHE8,To this day I still get chills,UgyahKngRbvGoAbfvod4AaABAg,2022-12-03T06:10:10Z,2022-12-03T06:10:10Z,302
6ZfuNTqbHE8,It's been 5year now I can't believe,UgwCVfBrC8uED6m2B5x4AaABAg,2022-12-03T03:53:11Z,2022-12-03T03:53:11Z,0
6ZfuNTqbHE8,Sorry 2023 still watching get me hype,Ugx3A9olMxRSzxa3A-p4AaABAg,2022-12-03T00:54:53Z,2022-12-03T00:54:53Z,1
6ZfuNTqbHE8,"5 yrs ago this gem dropped. The first time I watched it, I remember getting goosebumps, not once or twice but as many times as I watched this trailer...",Ugw8HviQucspfGgzK2p4AaABAg,2022-12-02T18:47:13Z,2022-12-02T18:47:13Z,2176
6ZfuNTqbHE8,Такое уже не повторится,UgzJ3IQNc7miVrA6KQ54AaABAg,2022-12-02T17:51:08Z,2022-12-02T17:51:08Z,0
6ZfuNTqbHE8,"I watched the GOTG Vol 3 trailer.
It's the last remaining link to the Happy days! 
Marvel movies aren't the same anymore.
We Miss you!
02/12/2022",Ugwq77zaH3I1m7MYLNp4AaABAg,2022-12-02T15:40:49Z,2022-12-02T15:40:49Z,2
6ZfuNTqbHE8,I was 12 when this movie came out... Now I'm 17 time flies so fast 😭,UgwPYgHKZtsiUGjBsl54AaABAg,2022-12-02T15:39:38Z,2022-12-02T15:39:38Z,3
6ZfuNTqbHE8,0:34 i got super power when i hear the music,Ugzr94BvQDDZ5G2MbNl4AaABAg,2022-12-02T13:26:19Z,2022-12-23T15:56:40Z,2
6ZfuNTqbHE8,"I am here to celebrate this trailer's release 5 years ago. I remember sitting there watching for the first time, and I was in a journey to this film, let alone Endgame. Cinema history created.",UgxeUXXEMf6kMwpo7vV4AaABAg,2022-12-02T13:13:32Z,2022-12-02T13:13:32Z,199
6ZfuNTqbHE8,It's the end of 2022 and here i am after five years of the trailer.  Marvel fans could never get tired of this masterpiece ever created.,Ugxa4wLqPJndWi4ihdp4AaABAg,2022-12-02T09:36:41Z,2022-12-02T09:36:41Z,259
6ZfuNTqbHE8,I support thanks for this work.,Ugxmj2vVgt8OcajbhPt4AaABAg,2022-12-02T09:09:56Z,2022-12-02T09:09:56Z,1
6ZfuNTqbHE8,Man this is 5 years ago?,Ugz2zZdqyqjffyXqRBZ4AaABAg,2022-12-02T08:12:59Z,2022-12-02T08:12:59Z,0
6ZfuNTqbHE8,"We always come back to the trailers, for the chills!! 🔥",Ugwua5Zl6UadoeBb1kF4AaABAg,2022-12-02T06:03:29Z,2022-12-02T06:03:29Z,7
6ZfuNTqbHE8,"Evacuate the city, engage all defences, and get this man a shield🛡 these lines are sheerly amazing and leave me with goosebumps everytime I hear em",UgzudItb139TvniN39Z4AaABAg,2022-12-02T04:18:51Z,2022-12-02T04:18:51Z,1
6ZfuNTqbHE8,O maior trailer do mundo,UgyXwuPnsGptljQ-mkZ4AaABAg,2022-12-02T01:46:07Z,2022-12-02T01:46:07Z,1
6ZfuNTqbHE8,"With everything going on in the world today, who else sees Thanos as a hero and not a villain? 
I do...",Ugx-h7x-H-Mjp41eil94AaABAg,2022-12-01T23:53:12Z,2022-12-01T23:53:12Z,27
6ZfuNTqbHE8,2022 almost end and here I am,UgwAFx9GnxGk6QGDvJR4AaABAg,2022-12-01T23:21:11Z,2022-12-01T23:21:11Z,0
6ZfuNTqbHE8,It's been 5 years mannnn!!!!i was in my 12 when it Got released now I'm In my final graduation year...The hype it had with this single trailer>>>>>>>,UgzFzp7Irtvqhug5Mv54AaABAg,2022-12-01T18:18:50Z,2022-12-01T18:18:50Z,14
6ZfuNTqbHE8,I remember when Marvel made me feel. Sad what has become of it.,Ugzk8Qjm6H3FkRfbIPF4AaABAg,2022-12-01T17:46:11Z,2022-12-01T17:46:11Z,0
6ZfuNTqbHE8,"There's something in this that no other Avengers movie has!! 🥲

Greatest Avengers movie till date.",UgxyVrTKjQquPxKfkg94AaABAg,2022-12-01T16:53:39Z,2022-12-01T16:53:39Z,0
6ZfuNTqbHE8,Now officially 5 years old!,UgxMocVG2rDRnbNgM_14AaABAg,2022-12-01T15:54:12Z,2022-12-01T15:54:12Z,8
6ZfuNTqbHE8,This is the level that even marvel itself cannot achieve now,UgxYlNccY1lvIlDoR4B4AaABAg,2022-12-01T15:28:28Z,2022-12-01T15:28:28Z,0
6ZfuNTqbHE8,Rip chawick,UgwXuZblFfsb22Jdezt4AaABAg,2022-12-01T15:13:48Z,2022-12-01T15:13:48Z,1
6ZfuNTqbHE8,still hate the fact that hulk was just in trailer not in movie,UgxXItd0Ox28kBv-nCp4AaABAg,2022-12-01T14:37:33Z,2022-12-01T14:37:33Z,1
6ZfuNTqbHE8,"Endgame was carried heavily by nostalgia, hence why infinity war is technically the better story",Ugx1ePJN73_o7zAjbzR4AaABAg,2022-12-01T13:35:19Z,2022-12-01T13:35:19Z,0
6ZfuNTqbHE8,Who the hell u guys🙏😂😂,UgwxGAPZ1EW8o3MdlEh4AaABAg,2022-12-01T12:49:50Z,2022-12-01T12:49:50Z,1
6ZfuNTqbHE8,♥️,UgzbHj1kcV8L2zesFbx4AaABAg,2022-12-01T12:47:15Z,2022-12-01T12:47:15Z,1
6ZfuNTqbHE8,The fact that this was 5 years ago kinda scares me at how fast time’s passing ☠️,UgyLk-kRSR4_-arw8HF4AaABAg,2022-12-01T09:25:55Z,2022-12-01T09:25:55Z,5
6ZfuNTqbHE8,One of my biggest regrets that I wasn't able to watch this masterpiece in the theaters,UgzElkpFAUPWuQbfsvV4AaABAg,2022-12-01T09:19:58Z,2022-12-01T09:19:58Z,116
6ZfuNTqbHE8,Still can't believe this film was made bluddy 5 years ago and has aged so well,Ugx0vM7psfh6ifSAr5F4AaABAg,2022-12-01T07:09:14Z,2022-12-01T07:09:14Z,4
6ZfuNTqbHE8,Never even realized they had the hulk in that wakanda fight scene,Ugw359qX4IC3TQe9yPd4AaABAg,2022-12-01T05:54:14Z,2022-12-01T05:54:14Z,3
6ZfuNTqbHE8,"only one word ""maseterpiece""",Ugw_kS0h5uz_V9uiXEZ4AaABAg,2022-12-01T05:44:17Z,2022-12-01T05:44:17Z,0
6ZfuNTqbHE8,Marvel death?,UgyB0cVY9hiOpmdsaPt4AaABAg,2022-12-01T05:28:04Z,2022-12-01T05:28:04Z,0
6ZfuNTqbHE8,Most legendary MCU trailer,UgwbYnM02BlurMbtGuF4AaABAg,2022-12-01T03:37:45Z,2022-12-01T03:37:45Z,1
6ZfuNTqbHE8,Get these man a shield we miss you Chadwick,UgwMIpuM5o_DpNUKDid4AaABAg,2022-12-01T02:26:19Z,2022-12-01T02:26:19Z,2
6ZfuNTqbHE8,"And 5 years ago, THE MOST AWAITED TRAILER WAS RELEASED! THANK YOU MARVEL. WAKANDA 4EVER",Ugz5tIjogWKe-Tx9gY94AaABAg,2022-12-01T02:04:42Z,2022-12-01T02:04:42Z,3
6ZfuNTqbHE8,5 years later.... We in the Endgame now,UgxB7h4joRxLgL6uctx4AaABAg,2022-11-30T21:45:15Z,2022-11-30T21:45:15Z,3
6ZfuNTqbHE8,The sheer nostalgia I get when I remember watching this film with my friends the hype we had was beyond comprehension...time goes fast enjoy those moments of happyness. Before you know it they will become memories ❤,Ugz766I8tAQDlHSS3Bd4AaABAg,2022-11-30T21:43:50Z,2022-11-30T21:43:50Z,13
6ZfuNTqbHE8,5 years bro...we're getting old,UgwCnUTmEdZh1saoxp14AaABAg,2022-11-30T19:57:22Z,2022-11-30T19:57:22Z,2
6ZfuNTqbHE8,Half a decade,UgzeusEQdwkfqA8kdYd4AaABAg,2022-11-30T19:55:23Z,2022-11-30T19:55:23Z,1
6ZfuNTqbHE8,Hype still arrives the same.......,UgyXfB8jHw6o4RzdoHl4AaABAg,2022-11-30T19:14:27Z,2022-11-30T19:14:27Z,4
6ZfuNTqbHE8,Time flies man…good times,UgwL1ok86KU0XCiTrX14AaABAg,2022-11-30T18:01:56Z,2022-11-30T18:01:56Z,9
6ZfuNTqbHE8,It's Been 5 Years Now 💔💔💔💔💔💔💔💔💔💔,UgyGv_c-v820b7Zktjl4AaABAg,2022-11-30T17:59:04Z,2022-11-30T17:59:04Z,3
6ZfuNTqbHE8,"Endgame is overrated af. 
 Infinity War way better",UgyQ6ZAjMjAn9oPSnUh4AaABAg,2022-11-30T17:31:54Z,2022-11-30T17:31:54Z,3
6ZfuNTqbHE8,When I hear this music I feel goosebumps.,UgygH8tnW3ByXzrK0dh4AaABAg,2022-11-30T17:31:52Z,2022-11-30T17:31:52Z,7
6ZfuNTqbHE8,5 yrs…,UgwJP3ZTJ6XNS0QzEN94AaABAg,2022-11-30T17:31:43Z,2022-11-30T17:31:43Z,1
6ZfuNTqbHE8,"Me: thinking I am the only one coming back to watch the trailer. 
Rest of the hardcore MCU fandom: have a seat",UgwaMGeJwXYUnnLD5PZ4AaABAg,2022-11-30T16:54:28Z,2022-11-30T16:54:28Z,8
6ZfuNTqbHE8,Anyone watching this masterpiece  now 💎,UgwwpAtR2yyrNLpkXVd4AaABAg,2022-11-30T16:44:11Z,2022-11-30T16:44:11Z,2
6ZfuNTqbHE8,5 YEARS,UgzNcPvfMgXsRZacflZ4AaABAg,2022-11-30T16:40:16Z,2022-11-30T16:40:16Z,1
6ZfuNTqbHE8,Nostalgia,UgztkZlN86ri56SjGfN4AaABAg,2022-11-30T16:32:10Z,2022-11-30T16:32:10Z,2
6ZfuNTqbHE8,Avengers full Movie in Hindi,Ugx6GE-AtRItTjKS3DB4AaABAg,2022-11-30T15:26:05Z,2022-11-30T15:26:05Z,3
6ZfuNTqbHE8,It’s been 5 years,UgyG6ACFCaoN_bFmY2V4AaABAg,2022-11-30T14:53:19Z,2022-11-30T14:53:19Z,1
6ZfuNTqbHE8,5 YEARS LATER is a mind blowing thought,UgznYmjD5Zqz8X6a7ax4AaABAg,2022-11-30T14:19:09Z,2022-11-30T14:19:09Z,2
6ZfuNTqbHE8,"So 
It's been 5 years
Won't forget the first time I saw this with my whole class in school projector
Still gives goosebumps",Ugw_bJcAXdMwz8vFZil4AaABAg,2022-11-30T14:14:29Z,2022-11-30T14:14:29Z,41
6ZfuNTqbHE8,Gave me the chills watching it for the 1st time and after 5 years still the same 🔥,UgykohX7UCBlcBYBVup4AaABAg,2022-11-30T14:06:01Z,2022-11-30T14:07:07Z,278
6ZfuNTqbHE8,Who is here for the 5th Anniversary of the trailer release? I can't get enough of it 💯,Ugz2mLChX2CtzqoAAoF4AaABAg,2022-11-30T13:41:27Z,2022-11-30T13:41:27Z,20
6ZfuNTqbHE8,"November 29,2022! 6.53PM | At Home| Just came back form office!",UgwU7W-bSw0zOu_dmwZ4AaABAg,2022-11-30T13:24:02Z,2022-11-30T13:24:02Z,0
6ZfuNTqbHE8,"When this trailer dropped, boy oh boy to understand the hype you simply had to be there.",UgwM8zTp6So9_FBbJ4x4AaABAg,2022-11-30T12:52:10Z,2022-11-30T12:52:10Z,21
6ZfuNTqbHE8,Man time flies by so quickly 😭,UgyvoiZv0p5WnXc3pMx4AaABAg,2022-11-30T12:49:40Z,2022-11-30T12:49:40Z,6
6ZfuNTqbHE8,"NOVEMBER 29, 2022❤️",UgxVgTU_xP_yr0O5yKJ4AaABAg,2022-11-30T12:20:50Z,2022-11-30T12:20:50Z,2
6ZfuNTqbHE8,5 Years Ago,UgxoZWlPQI24c_Alr5F4AaABAg,2022-11-30T12:11:20Z,2022-11-30T12:11:20Z,1
6ZfuNTqbHE8,Crying after 5 yrs 😭,UgyEtRWqJBqaNRSNwlZ4AaABAg,2022-11-30T11:37:12Z,2022-11-30T11:37:12Z,4
